Age,Income,Family_Size,Shopping_Frequency,Spending_Amount
39.96714153011233,55366.81040522425,3,11.398786748933546,150.29028220865288
33.61735698828815,58411.76789552352,1,-3.704774222298507,139.0710926868922
41.47688538100692,66245.76864762916,5,7.706903615285006,369.5902386198229
50.23029856408026,65807.03078052355,4,8.466418003390913,26.255982173649443
32.658466252766644,29334.959480643633,1,2.3785473341500394,-5.466349149040255
32.6586304305082,35932.62440127316,5,13.988681572893173,199.518958295995
50.79212815507391,57725.529008129895,5,4.304291357050587,145.19114832476492
42.67434729152909,57706.78926368313,3,11.338713328516306,231.22256877764795
30.305256140650478,57725.715294590715,5,23.918887117445255,136.22705230025053
40.42560043585965,107790.97235982082,5,1.9449719502238931,459.11095705739876
30.365823071875376,58563.35766039751,5,9.257242974964752,426.947980272001
30.34270246429743,67033.48460270898,5,7.962699311823673,246.78964412711807
37.41962271566034,64310.02645239804,2,6.990156605518077,186.01674882496363
15.86719755342202,59770.868769586974,2,13.801255473176802,-55.81563425169476
17.750821674869673,45270.96133039481,3,15.531645524142213,343.9443496676986
29.377124707590273,61384.53830739901,1,13.858190746506681,30.929174458673266
24.87168879665576,38407.621781936425,5,6.38330458774383,201.57018960445404
38.142473325952736,46447.72089889987,1,22.16924039201208,64.35140055379638
25.91975924478789,42719.54678256345,1,1.1487840582905395,103.4762332156993
20.876962986647086,51228.112090794835,3,4.836854654828526,1.7663379737668095
49.65648768921554,84719.87850010264,5,10.84864642195187,423.0657454168469
32.74223699513465,21991.02211112378,5,10.446969595728246,44.07822797748324
35.67528204687924,60293.9028556177,4,12.440220396893746,72.21988881464381
20.752518137865433,25809.261932155227,1,17.90067047537601,124.52148194502624
29.556172754748175,42921.0220131585,1,9.400745403172007,7.7037236531994395
36.10922589709866,66334.25895451049,2,10.568647301064903,156.92056047027293
23.490064225776973,50964.200286431944,4,7.027419736378754,221.8413430185337
38.75698018345672,33833.82833106041,2,12.94164259230321,34.182429424509486
28.99361310081195,39270.444361100475,2,8.407607446748303,276.0436240852791
32.083062502067236,60193.96623402014,2,8.404714894668285,115.66146720513935
28.98293387770603,39044.50052424295,3,12.717415764818888,-38.661730194937945
53.522781845089376,53246.878843729624,3,15.174604635402995,119.70250051285709
34.86502775262066,50683.5775985572,2,-1.0405327583693857,151.34091720832544
24.422890710440996,40225.99478591274,4,11.803892123367142,214.16349008070605
43.225449121031886,82159.16133987988,1,8.64898340661231,-26.61893218629629
22.791563500289776,59508.78533477017,4,14.738084688307046,330.98339207355764
37.08863595004755,19622.861200135892,5,8.749386994627443,-78.17238688642453
15.403298761202244,52796.814721541414,3,16.505262165811498,272.8039644262661
21.718139511015693,40073.20302847418,1,6.617934897579807,-91.86158588526638
36.96861235869123,62786.50002194336,1,-1.151649538129444,40.16197812107574
42.38466579995411,38112.188923509486,5,15.257965203358332,297.0178124202174
36.7136828118997,48278.95337799651,5,5.782275188772647,253.35533377868953
33.843517176117594,57574.80918470686,2,2.098740316282365,196.8194701407707
31.988963044107113,62986.327912551824,3,10.080267093219655,250.8251797086487
20.214780096325725,31995.553894163357,3,8.804106669849157,224.61352302295018
27.801557916052914,44982.481462385775,4,14.115524878725035,286.1509109409143
30.393612290402125,42875.82033258566,2,14.462054099076056,40.37720981152714
45.57122226218915,40200.06151139432,2,10.478102229446963,143.69428640213516
38.43618289568462,76481.81360421646,2,5.5759202904100755,0.308441038658259
17.36959844637266,56074.725664414334,2,11.43470630612149,106.35896059505019
38.24083969394795,31086.740684974324,3,10.825971900602884,175.10869551877693
31.149177195836835,63767.92920582164,3,12.844683372348207,204.68855304206488
28.230779996940413,81832.3429551895,2,5.625966431276492,208.32865906208755
41.11676288840868,65486.97890826721,4,7.998135634162235,240.62067803648966
45.30999522495951,27209.4505106898,1,12.546890581680529,140.11639426420408
44.31280119116199,42736.48890700623,1,16.236635276158623,34.694911536106964
26.607824767773614,69003.66723779934,4,14.82961003979795,229.469650710792
31.907876241487855,39384.958015718286,2,10.410274355763988,167.42165728834198
38.31263431403564,56657.291422193426,3,7.563024880394261,29.455882030134262
44.75545127122359,61619.510801440054,1,12.019102793396527,111.72284515317455
30.2082576215471,36096.04292632875,5,4.543047813532648,76.23172720892988
33.14341023336183,49107.119659072996,5,5.9149928036955295,373.32828121918146
23.936650259939718,1380.9898989639114,4,17.548856562298116,-20.578765728823896
23.037933759193294,34634.185379985654,2,12.01017240023461,82.76684284194016
43.125258223941984,46211.4777291026,1,8.262366331135224,87.46851739351484
48.56240028570823,31283.252270527257,2,14.145693422926342,-130.4019550903612
34.27989878419666,74486.16955897454,1,16.43487481924797,9.427685403288862
45.03532897892024,28547.87933059051,4,7.7768122087717995,218.5461082510174
38.61636025047634,43399.332699545244,4,7.862960287752623,260.3738332152698
28.548802453948756,51961.10865929137,5,7.236771133264972,288.1087638359785
38.61395605508414,71619.09933599173,2,14.819251593576809,8.291841529431139
50.38036566465969,28462.06773230841,5,14.86778723760062,200.86068474739994
34.64173960890049,67447.45628232439,2,16.929516606455493,206.23487158519336
50.64643655814006,50153.4959152938,5,15.043014749244179,255.46920088884352
8.802548959102555,35277.37023428074,3,1.838909602857406,228.14920576198793
43.21902504375224,56931.55211394906,3,11.404821604590996,102.45147732883487
35.870470682381715,52985.895433602054,3,4.70807298576474,107.97192855080868
32.009926495341325,40996.74684261808,3,7.435428125142923,-125.4709173807272
35.91760776535502,51047.031274850284,1,10.852971017904316,143.02978228961663
15.124310853991073,44220.2960470736,3,14.17782699174952,164.04708448823425
32.80328112162488,51702.76017876872,4,5.545783287744611,38.62900820175196
38.57112571511746,59931.9601178157,4,-1.6235983072620073,63.86794047184807
49.77894044741516,73790.25224218029,1,10.902654209027157,-13.472810494920779
29.817297817263526,31432.767517597265,3,23.217857916992752,173.66409675082716
26.915063971068122,81995.500619844,3,8.985768901649237,215.95045305066913
29.982429564154636,20718.68300716247,3,10.234577174751294,-18.32264264454507
44.15402117702074,47723.22357446625,5,18.910818092680394,138.00452856398164
38.287511096596845,58824.75809726865,2,12.951373095308941,12.558320411718611
29.702397962329613,54214.87801602549,5,11.084305184914692,77.70655996937143
40.13267433113356,40659.50720269109,2,12.210583326567365,-39.42056875925525
35.9707754934804,46878.16624464087,3,11.251219662868243,33.57669076620587
44.68644990532889,42604.985980117504,3,4.301227859216469,196.07728158606713
27.979469061226474,41159.52864583683,5,3.292774211001513,189.2253379145226
31.723378534022316,62744.03145531537,5,19.434140560621184,231.16167297483076
31.078918468678424,55355.23228947571,2,10.919416759525788,341.6827401195701
20.364850518678814,39606.35607109019,4,10.500477212898492,92.03573292969419
37.96120277064576,63493.99813149876,2,9.548861679718952,243.69828770136112
37.610552721798896,54609.49281314914,5,13.905366338082263,435.1583198445172
35.05113456642461,62192.931782584405,5,22.693455508687432,153.9686251471877
32.65412866624853,59444.432628854185,1,12.61976333553897,66.84072903621099
20.84629257949586,37565.07483616892,5,7.059565868427236,136.07200909002216
30.79354677234641,41597.284397045456,1,9.33299571054228,-18.295155258888116
31.572854834732304,61209.40407684893,4,15.354982336026275,300.3752979880865
26.97722730778381,59155.55398150197,2,7.085996992935012,56.02405832067557
33.387142883339905,49686.47609053778,2,14.26123244515134,49.77604754842848
39.040508568145384,51759.91074963173,1,-1.6036868698906517,34.94842118710237
53.8618590121053,69164.97343682637,2,8.850602142768066,100.9900200359958
36.74577812831839,41126.42916746255,5,13.140700067403348,88.27512513610023
37.57550390722764,58206.460717550566,3,16.35062773287858,254.21003263739908
34.25554084233833,46967.110213491585,1,5.907628914788044,151.82020406425164
15.812287847009586,46734.78195159169,2,2.486174911846982,127.83142285670512
34.73486124550783,66481.65277980786,1,8.696324175540905,28.82638767758128
35.60230209941027,62381.245234820446,1,4.372904961265556,-8.139828398157668
59.63242112485286,62202.644540009576,3,9.254816666352351,116.24592732738411
33.076390352188774,69582.18210731493,5,9.966732726843814,583.6485470398454
38.015473423336125,50315.05762449138,1,3.4042747739902754,144.09888778115578
34.65288230294757,60229.294569424455,2,14.022195550554326,36.44758128051508
23.313219623804677,45345.99865109816,4,9.213930533177745,197.85377734810672
46.42822814515021,54862.49528732663,1,15.402299345026748,18.608992777390398
42.519330326867745,48047.85418448473,1,0.7754737985195312,106.4278918001138
42.910319470430466,51454.93947489077,3,4.914039147273047,208.7147287036065
25.90612545205261,58927.3553815537,5,12.583346543240614,402.99774229831564
49.02794310936099,37726.689751497914,4,6.004447145873675,65.85111313977211
20.981489372077192,81385.8091352819,2,9.177321709751519,173.24514813437685
40.868570938002705,34909.73927750447,4,10.003495587785874,-35.21574138573476
56.90455625809979,31787.17080818402,2,10.791279904766837,-62.15968842651642
25.094636748693116,67371.66310250101,5,6.612168936331464,425.26839916842306
29.33702270397228,61874.94040944404,2,10.746432817362388,28.681501678355374
35.99651365087641,59361.79725578232,3,6.087281473827599,93.99451196256145
29.965243458838007,59425.1826389642,3,13.371402343733877,177.44774046188766
19.493365689338674,49816.29840729628,3,9.425779902584884,218.92499830654282
35.68562974806027,36541.18442771253,3,10.775183117977594,3.5408736997279675
24.37696286273895,51137.068372905895,4,22.849634198451668,-143.5326093843848
39.73592430635182,39842.574327318325,5,4.464477726999893,112.19054742224046
25.80575765766197,64626.796001266266,2,16.94291134520144,249.81639979781625
50.499344050175395,47794.13927746792,2,-3.2967567852468633,129.9017836566232
27.167467076637628,37617.54204811233,3,-0.39188327459471495,245.24010652305833
31.779384837943244,45179.2123752051,3,3.796799611562146,22.356022912345693
43.135172173696695,56193.97181413436,1,4.112358173625318,-107.74565495227128
22.69135683566045,41544.13170794038,5,11.018508990694247,253.97551380445594
37.27459934604129,37666.69406650353,4,11.44921132084234,174.66905003451873
48.07142754282428,53655.30817237868,2,8.725893658138178,137.8660483824832
18.925167654387725,53674.49856663084,1,9.250610166187691,146.97416283168764
36.84633858532304,42395.85236943305,1,12.638823804658305,84.56434476065904
37.598827942484235,42934.425415725156,2,14.16611938810371,126.4306101454882
42.8182287177731,53480.74906036454,4,3.367304919451205,285.4236976215723
22.63049289121918,28278.734877540137,1,8.190545143834981,78.52039809624287
21.795433869157236,28888.043384351673,1,9.65205088543495,114.63263655609225
40.21941565616898,39223.33668121346,5,12.426579982802266,296.96876588392547
37.96984673233186,46798.292724322295,4,6.1366642886326455,340.3620510213807
37.504928503458764,54663.61348397007,1,9.553894122031648,-10.255519006397876
38.46448209496975,72130.34325424329,4,10.14991817263579,336.57758375804787
28.199752784215093,62864.89434803029,2,6.4776494827023505,88.69745183633091
37.322536971610035,47600.922050548594,3,6.358424250260571,59.4468674237191
37.93072473298681,49714.75688145967,1,10.493728888186673,-19.23927522657695
27.85648581973632,34962.05953043287,5,9.348274270063959,224.30584940831687
53.65774511144757,49722.30296011415,2,12.502387597103162,141.26986139882834
39.73832920911788,45670.120416197926,4,4.73370639677502,222.72168458863538
23.086965027973513,54840.778405071345,2,8.246592360606064,87.11019205320937
41.5655360863383,37591.53584671515,1,8.85391974223204,37.933010964556196
25.253183297726785,57790.197713617585,4,14.069319540618027,312.93606044207536
42.87084603742452,72991.08369503866,3,5.2979311271604885,70.03394512018536
46.58595579007404,48368.597773147136,2,11.17326002577543,99.2014053891527
26.793176816482895,56025.67583148412,1,11.263777537689434,65.0212906441631
44.63376129244322,60352.159875666686,5,18.231986213399868,377.0912262860984
39.12780926936498,43981.692921712456,4,4.9645531784686945,40.90193049256732
43.2206015999449,53361.38722715625,2,6.713833409412531,256.23614900605367
53.967929826539475,50188.88601172692,2,5.313221588883395,121.74081446630485
32.54611883997129,51465.14147823248,3,1.651104139657999,181.05347910419107
27.462638356425103,38404.853242168,3,18.823434671313592,75.07658399328136
26.104855703744768,50367.652613884144,5,3.7924938452543877,305.64049854910513
26.841897150345616,57469.974368681746,5,5.918472954725772,292.14527687171926
34.228982905858956,71767.15411692562,1,16.578832541410797,192.6653485275722
38.41151974816644,64389.0623912781,1,1.234464765308923,-79.76036241508343
37.766907993300194,82297.73686267334,5,13.781757846436907,429.04326730241746
43.27183249036024,38489.78655667926,5,2.9348782732911127,233.30016762113894
35.13001891877907,63084.80955081017,4,16.233473682647936,233.70199876693152
49.53534077157317,52750.130086075274,3,-0.8493884352042933,117.7838079275212
32.35343166762044,82847.04399826509,1,1.2326529187466857,46.551316101394356
62.20169166589619,37875.525719672725,3,7.275388825205456,131.09050409580098
41.25667347765006,37404.17236728836,3,14.859113450863678,-68.78337299620551
26.428424435837172,41009.11031833967,5,9.845208746817134,301.54704769802134
24.291075019388877,18141.564135352895,4,8.321424635567146,24.5530697718265
39.824724152431855,42113.674674788585,2,16.730221037323588,97.00761908625543
32.76537214674149,38613.01007669453,4,20.776197692165365,191.16226698558484
42.14000494092092,52255.906797143114,4,13.361286422068861,156.44308845727676
39.73237624573545,55126.339636657394,3,6.885727484493582,152.27517821007257
34.271710873431275,78142.56258823829,4,7.9092848299536405,109.04622629040279
26.53206281931595,64256.35757279075,1,3.557763101213376,137.46871830609797
19.851527753141355,41346.44516506395,3,10.50408711127026,232.04623552740833
30.53485047932979,36523.77992977463,1,1.8520350701183634,-133.57557526410073
43.56398794323472,57378.78757259758,2,12.759318276547504,74.10828747556897
37.14093744130204,30196.501894690366,3,20.027870228199767,-32.39743214001035
22.54261221288012,77471.8814878153,2,13.58795789896525,137.16973082689003
36.73180925851182,67691.60181081931,3,7.6542613990253265,267.93843890455406
38.85317379728837,42962.365218429426,5,12.634687063158951,313.54271601780965
26.16142563798867,24302.98206363684,4,18.102667225829386,209.39724719723222
36.53725105945528,70308.0856124812,5,17.852473176305693,482.5948105316273
35.58208718446,48281.902321210735,2,4.981210542183146,74.3225267968649
23.57029702169377,68567.24467960192,4,12.551481947911617,159.5731158450638
